epoch,train_loss,val_loss,val_acc,hidden_dim,learning_rate,num_epochs,batch_size,n_layers,model,input_dim,timestamp,n_samples
19,0.9844187299410502,0.9979223608970642,0.505,256,0.0005,25,1024,2,bert,768,1670119597,4000
20,0.971484382947286,0.9858080148696899,0.5366666666666666,256,0.0005,25,1024,2,bert,768,1670119597,4000
21,0.9626303712526957,0.9770071506500244,0.5383333333333333,256,0.0005,25,1024,2,bert,768,1670119597,4000
22,0.9497391581535339,0.9735153317451477,0.52,256,0.0005,25,1024,2,bert,768,1670119597,4000
23,0.941807488600413,0.9633668065071106,0.58,256,0.0005,25,1024,2,bert,768,1670119597,4000
24,0.9333985050519308,0.9526175856590271,0.5766666666666667,256,0.0005,25,1024,2,bert,768,1670119597,4000
0,1.0912006199359894,1.0695083141326904,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
1,1.0488573908805847,1.0320216417312622,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
2,1.0439344346523285,1.0424121618270874,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
3,1.0609497427940369,1.0361037254333496,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
4,1.0257969200611115,1.0269781351089478,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
5,1.0316100120544434,1.0269699096679688,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
6,1.0229786932468414,1.0251290798187256,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
7,1.0259293913841248,1.0262633562088013,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
8,1.036897748708725,1.0233138799667358,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
9,1.0240289568901062,1.0211466550827026,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
10,1.0178972482681274,1.0181598663330078,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
11,1.0123312920331955,1.0160706043243408,0.49925925925925924,256,0.0005,25,1024,2,bert,768,1670119621,4500
12,1.0200971961021423,1.0067387819290161,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670119621,4500
13,1.0035274028778076,0.9978095293045044,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670119621,4500
14,0.9929437637329102,0.9839472770690918,0.5733333333333334,256,0.0005,25,1024,2,bert,768,1670119621,4500
15,0.994321882724762,0.9692299365997314,0.5955555555555555,256,0.0005,25,1024,2,bert,768,1670119621,4500
16,0.977736622095108,0.9537221789360046,0.5911111111111111,256,0.0005,25,1024,2,bert,768,1670119621,4500
17,0.9658913165330887,0.9469977021217346,0.5940740740740741,256,0.0005,25,1024,2,bert,768,1670119621,4500
18,0.9699471145868301,0.9490302205085754,0.5762962962962963,256,0.0005,25,1024,2,bert,768,1670119621,4500
19,0.9412306696176529,0.9262175559997559,0.6192592592592593,256,0.0005,25,1024,2,bert,768,1670119621,4500
20,0.9238374382257462,0.9182286262512207,0.6251851851851852,256,0.0005,25,1024,2,bert,768,1670119621,4500
21,0.9214466065168381,0.9149762392044067,0.6311111111111111,256,0.0005,25,1024,2,bert,768,1670119621,4500
22,0.925724446773529,0.9067421555519104,0.6222222222222222,256,0.0005,25,1024,2,bert,768,1670119621,4500
23,0.9308443963527679,0.900733232498169,0.6296296296296297,256,0.0005,25,1024,2,bert,768,1670119621,4500
24,0.9166258871555328,0.9005734324455261,0.6281481481481481,256,0.0005,25,1024,2,bert,768,1670119621,4500
0,1.0894489884376526,1.070444941520691,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
1,1.0536417961120605,1.039910078048706,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
2,1.0500454008579254,1.040582537651062,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
3,1.0443173944950104,1.0372143983840942,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
4,1.0434053540229797,1.0361506938934326,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
5,1.0373451113700867,1.0326807498931885,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
6,1.037402182817459,1.029884934425354,0.492,256,0.0005,25,1024,2,bert,768,1670119650,5000
7,1.0328053832054138,1.0294194221496582,0.496,256,0.0005,25,1024,2,bert,768,1670119650,5000
8,1.0262186229228973,1.0221543312072754,0.49733333333333335,256,0.0005,25,1024,2,bert,768,1670119650,5000
9,1.0183531045913696,1.0144445896148682,0.5293333333333333,256,0.0005,25,1024,2,bert,768,1670119650,5000
10,1.0065815597772598,1.0041691064834595,0.568,256,0.0005,25,1024,2,bert,768,1670119650,5000
11,0.9841843396425247,0.9812304973602295,0.5746666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
12,0.9715062826871872,0.9650676250457764,0.5826666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
13,0.9615755528211594,0.9558802843093872,0.5973333333333334,256,0.0005,25,1024,2,bert,768,1670119650,5000
14,0.9529284089803696,0.9527758955955505,0.5986666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
15,0.9389618039131165,0.9478092193603516,0.592,256,0.0005,25,1024,2,bert,768,1670119650,5000
16,0.925064891576767,0.9383862018585205,0.6013333333333334,256,0.0005,25,1024,2,bert,768,1670119650,5000
17,0.9283010363578796,0.933479905128479,0.6013333333333334,256,0.0005,25,1024,2,bert,768,1670119650,5000
18,0.91712686419487,0.9244556427001953,0.616,256,0.0005,25,1024,2,bert,768,1670119650,5000
19,0.9112855195999146,0.9252015948295593,0.6066666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
20,0.9098347574472427,0.9200783967971802,0.6066666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
21,0.9031716138124466,0.912919819355011,0.6026666666666667,256,0.0005,25,1024,2,bert,768,1670119650,5000
22,0.8899308145046234,0.8997450470924377,0.704,256,0.0005,25,1024,2,bert,768,1670119650,5000
23,0.8871969282627106,0.8952507376670837,0.6786666666666666,256,0.0005,25,1024,2,bert,768,1670119650,5000
24,0.8791886568069458,0.8953999280929565,0.68,256,0.0005,25,1024,2,bert,768,1670119650,5000
0,1.0976360142230988,1.0847755670547485,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
1,1.0721127092838287,1.045149564743042,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
2,1.0435721576213837,1.0461571216583252,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
3,1.0467324554920197,1.0387392044067383,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
4,1.0390709042549133,1.0426816940307617,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
5,1.0381872355937958,1.0354079008102417,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
6,1.0361186265945435,1.034486174583435,0.48668280871670705,256,0.0005,25,1024,2,bert,768,1670119680,5500
7,1.033415287733078,1.0319980382919312,0.4891041162227603,256,0.0005,25,1024,2,bert,768,1670119680,5500
8,1.031672090291977,1.027403712272644,0.49031476997578693,256,0.0005,25,1024,2,bert,768,1670119680,5500
9,1.0269542932510376,1.0212657451629639,0.4915254237288136,256,0.0005,25,1024,2,bert,768,1670119680,5500
10,1.0184356570243835,1.01212739944458,0.49515738498789347,256,0.0005,25,1024,2,bert,768,1670119680,5500
11,1.0074726343154907,0.9974738955497742,0.5484261501210653,256,0.0005,25,1024,2,bert,768,1670119680,5500
12,0.9924113899469376,0.9783596992492676,0.5835351089588378,256,0.0005,25,1024,2,bert,768,1670119680,5500
13,0.9723398983478546,0.9611542224884033,0.5799031476997578,256,0.0005,25,1024,2,bert,768,1670119680,5500
14,0.9510843455791473,0.9500435590744019,0.5992736077481841,256,0.0005,25,1024,2,bert,768,1670119680,5500
15,0.9505700618028641,0.9414290189743042,0.5992736077481841,256,0.0005,25,1024,2,bert,768,1670119680,5500
16,0.9415681660175323,0.9346434473991394,0.5968523002421308,256,0.0005,25,1024,2,bert,768,1670119680,5500
17,0.9310319125652313,0.9296962022781372,0.6077481840193705,256,0.0005,25,1024,2,bert,768,1670119680,5500
18,0.9197865873575211,0.9252781271934509,0.6077481840193705,256,0.0005,25,1024,2,bert,768,1670119680,5500
19,0.9153963327407837,0.9141284823417664,0.6174334140435835,256,0.0005,25,1024,2,bert,768,1670119680,5500
20,0.9100927412509918,0.9112863540649414,0.6113801452784504,256,0.0005,25,1024,2,bert,768,1670119680,5500
21,0.9038935601711273,0.9079962968826294,0.6101694915254238,256,0.0005,25,1024,2,bert,768,1670119680,5500
22,0.896026998758316,0.8987408876419067,0.6174334140435835,256,0.0005,25,1024,2,bert,768,1670119680,5500
23,0.8861145973205566,0.8957272171974182,0.6779661016949152,256,0.0005,25,1024,2,bert,768,1670119680,5500
24,0.8846765160560608,0.8845784068107605,0.7142857142857143,256,0.0005,25,1024,2,bert,768,1670119680,5500
0,1.0865220546722412,1.072710394859314,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
1,1.0556767463684082,1.0463815927505493,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
2,1.0467834234237672,1.0482414960861206,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
3,1.0451509475708007,1.0423864126205444,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
4,1.0415234088897705,1.039082407951355,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
5,1.0454101800918578,1.0380572080612183,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
6,1.040003252029419,1.0345923900604248,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
7,1.0370296001434327,1.0305917263031006,0.4822222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
8,1.0187296271324158,1.025372862815857,0.48333333333333334,256,0.0005,25,1024,2,bert,768,1670119713,6000
9,1.0297624588012695,1.0205883979797363,0.5122222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
10,1.0160998344421386,1.008440613746643,0.49777777777777776,256,0.0005,25,1024,2,bert,768,1670119713,6000
11,1.0039624571800232,0.9993366599082947,0.5266666666666666,256,0.0005,25,1024,2,bert,768,1670119713,6000
12,0.9830067753791809,0.9810167551040649,0.5488888888888889,256,0.0005,25,1024,2,bert,768,1670119713,6000
13,0.9760434627532959,0.9559805393218994,0.5477777777777778,256,0.0005,25,1024,2,bert,768,1670119713,6000
14,0.9579118371009827,0.9463294148445129,0.58,256,0.0005,25,1024,2,bert,768,1670119713,6000
15,0.9415980339050293,0.9240947961807251,0.6233333333333333,256,0.0005,25,1024,2,bert,768,1670119713,6000
16,0.9221268892288208,0.9166779518127441,0.6177777777777778,256,0.0005,25,1024,2,bert,768,1670119713,6000
17,0.9159681081771851,0.9126198291778564,0.6066666666666667,256,0.0005,25,1024,2,bert,768,1670119713,6000
18,0.9064716219902038,0.9018951654434204,0.62,256,0.0005,25,1024,2,bert,768,1670119713,6000
19,0.9033015370368958,0.9378442168235779,0.5677777777777778,256,0.0005,25,1024,2,bert,768,1670119713,6000
20,0.9102949261665344,0.911553680896759,0.5922222222222222,256,0.0005,25,1024,2,bert,768,1670119713,6000
21,0.8913918614387513,0.8786952495574951,0.6755555555555556,256,0.0005,25,1024,2,bert,768,1670119713,6000
22,0.87251216173172,0.8710612654685974,0.6866666666666666,256,0.0005,25,1024,2,bert,768,1670119713,6000
23,0.8518694162368774,0.8586670756340027,0.6744444444444444,256,0.0005,25,1024,2,bert,768,1670119713,6000
24,0.8600710511207581,0.8577265739440918,0.6855555555555556,256,0.0005,25,1024,2,bert,768,1670119713,6000
0,1.0887878656387329,1.0667468309402466,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
1,1.0508213758468627,1.043835997581482,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
2,1.0504392385482788,1.03663969039917,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
3,1.039839792251587,1.034664273262024,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
4,1.039884829521179,1.029184103012085,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
5,1.0349018335342408,1.0258820056915283,0.48717948717948717,256,0.0005,25,1024,2,bert,768,1670119748,6500
6,1.0341993570327759,1.0205554962158203,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670119748,6500
7,1.024603581428528,1.0116593837738037,0.5087179487179487,256,0.0005,25,1024,2,bert,768,1670119748,6500
8,1.021034264564514,0.9976828694343567,0.5271794871794871,256,0.0005,25,1024,2,bert,768,1670119748,6500
9,1.0069239735603333,0.9788568615913391,0.5692307692307692,256,0.0005,25,1024,2,bert,768,1670119748,6500
10,0.9891631245613098,0.9573909044265747,0.5692307692307692,256,0.0005,25,1024,2,bert,768,1670119748,6500
11,0.9649794101715088,0.9374825954437256,0.601025641025641,256,0.0005,25,1024,2,bert,768,1670119748,6500
12,0.9515028357505798,0.9315441250801086,0.6041025641025641,256,0.0005,25,1024,2,bert,768,1670119748,6500
13,0.9429576158523559,0.9191881418228149,0.6287179487179487,256,0.0005,25,1024,2,bert,768,1670119748,6500
14,0.9273053765296936,0.9057769179344177,0.6307692307692307,256,0.0005,25,1024,2,bert,768,1670119748,6500
15,0.9189278244972229,0.8946530222892761,0.6369230769230769,256,0.0005,25,1024,2,bert,768,1670119748,6500
16,0.9166571617126464,0.8999893069267273,0.6297435897435898,256,0.0005,25,1024,2,bert,768,1670119748,6500
17,0.9126496315002441,0.8795652389526367,0.6348717948717949,256,0.0005,25,1024,2,bert,768,1670119748,6500
18,0.8985480785369873,0.8671184778213501,0.64,256,0.0005,25,1024,2,bert,768,1670119748,6500
19,0.8874924540519714,0.8554431796073914,0.7148717948717949,256,0.0005,25,1024,2,bert,768,1670119748,6500
20,0.8738155245780945,0.8442988395690918,0.7364102564102564,256,0.0005,25,1024,2,bert,768,1670119748,6500
21,0.8738856077194214,0.8345686197280884,0.7312820512820513,256,0.0005,25,1024,2,bert,768,1670119748,6500
22,0.8634697794914246,0.8344132900238037,0.7025641025641025,256,0.0005,25,1024,2,bert,768,1670119748,6500
23,0.8494694590568542,0.8245874047279358,0.7076923076923077,256,0.0005,25,1024,2,bert,768,1670119748,6500
24,0.8369758605957032,0.8214545845985413,0.7507692307692307,256,0.0005,25,1024,2,bert,768,1670119748,6500
0,1.0879057884216308,1.070211946964264,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
1,1.0485432147979736,1.0803329348564148,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
2,1.0460384130477904,1.062320590019226,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
3,1.041110873222351,1.0552570223808289,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
4,1.0361414909362794,1.0614696741104126,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
5,1.0367717742919922,1.0571359992027283,0.44542518028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
6,1.0319716215133667,1.0478979349136353,0.44493689903846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
7,1.025804328918457,1.048356294631958,0.4320537860576923,256,0.0005,25,1024,2,bert,768,1670119784,7000
8,1.0171156406402588,1.029821515083313,0.46495643028846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
9,1.0034169554710388,1.0158893465995789,0.46788611778846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
10,0.9829645752906799,0.9882612824440002,0.5322265625,256,0.0005,25,1024,2,bert,768,1670119784,7000
11,0.9676493883132935,0.9858993291854858,0.48106971153846156,256,0.0005,25,1024,2,bert,768,1670119784,7000
12,0.9501315236091614,0.9729693233966827,0.5548753004807692,256,0.0005,25,1024,2,bert,768,1670119784,7000
13,0.9369430065155029,0.9549609422683716,0.5863131009615384,256,0.0005,25,1024,2,bert,768,1670119784,7000
14,0.9278847694396972,0.9442242383956909,0.5863131009615384,256,0.0005,25,1024,2,bert,768,1670119784,7000
15,0.9228146076202393,0.9397841393947601,0.5858248197115384,256,0.0005,25,1024,2,bert,768,1670119784,7000
16,0.9158760905265808,0.9376047253608704,0.5877779447115384,256,0.0005,25,1024,2,bert,768,1670119784,7000
17,0.9144711494445801,0.9309058487415314,0.5882662259615384,256,0.0005,25,1024,2,bert,768,1670119784,7000
18,0.903060007095337,0.9149991869926453,0.5926607572115384,256,0.0005,25,1024,2,bert,768,1670119784,7000
19,0.8986495733261108,0.9063244462013245,0.6942983774038461,256,0.0005,25,1024,2,bert,768,1670119784,7000
20,0.8858368515968322,0.8862846195697784,0.6894155649038461,256,0.0005,25,1024,2,bert,768,1670119784,7000
21,0.8738869786262512,0.8717136085033417,0.6923452524038461,256,0.0005,25,1024,2,bert,768,1670119784,7000
22,0.858735728263855,0.8562459051609039,0.6947866586538461,256,0.0005,25,1024,2,bert,768,1670119784,7000
23,0.8494494557380676,0.8470746278762817,0.7016225961538461,256,0.0005,25,1024,2,bert,768,1670119784,7000
24,0.8431986331939697,0.8407996892929077,0.7203650841346154,256,0.0005,25,1024,2,bert,768,1670119784,7000
0,1.0889561971028645,1.0465458631515503,0.48984761757425743,256,0.0005,25,1024,2,bert,768,1670119823,7500
1,1.0503286123275757,1.0308817625045776,0.48984761757425743,256,0.0005,25,1024,2,bert,768,1670119823,7500
2,1.0466299255688984,1.0274880528450012,0.48984761757425743,256,0.0005,25,1024,2,bert,768,1670119823,7500
3,1.0441150069236755,1.0162868797779083,0.48984761757425743,256,0.0005,25,1024,2,bert,768,1670119823,7500
4,1.040066401163737,1.0074908137321472,0.48984761757425743,256,0.0005,25,1024,2,bert,768,1670119823,7500
5,1.0291938781738281,0.994231104850769,0.5273630878712872,256,0.0005,25,1024,2,bert,768,1670119823,7500
6,1.0191952486832936,0.9780547320842743,0.5711585318688119,256,0.0005,25,1024,2,bert,768,1670119823,7500
7,1.0131919185320537,0.963153213262558,0.5929136370668318,256,0.0005,25,1024,2,bert,768,1670119823,7500
8,0.984051505724589,0.9570862352848053,0.5775738706683169,256,0.0005,25,1024,2,bert,768,1670119823,7500
9,0.9667840600013733,0.9339257180690765,0.5765296256188119,256,0.0005,25,1024,2,bert,768,1670119823,7500
10,0.9470043083031973,0.9334880411624908,0.6186571782178218,256,0.0005,25,1024,2,bert,768,1670119823,7500
11,0.9380280673503876,0.9080108404159546,0.6404799659653465,256,0.0005,25,1024,2,bert,768,1670119823,7500
12,0.9231639405091604,0.9049852788448334,0.6236753558168318,256,0.0005,25,1024,2,bert,768,1670119823,7500
13,0.9073209265867869,0.9034072160720825,0.6245842357673268,256,0.0005,25,1024,2,bert,768,1670119823,7500
14,0.9029607176780701,0.8899809122085571,0.6226311107673268,256,0.0005,25,1024,2,bert,768,1670119823,7500
15,0.89464803536733,0.8897877931594849,0.6879109297648515,256,0.0005,25,1024,2,bert,768,1670119823,7500
16,0.8764202098051707,0.8784165382385254,0.6721505646658417,256,0.0005,25,1024,2,bert,768,1670119823,7500
17,0.8721840182940165,0.8889746069908142,0.6643380646658417,256,0.0005,25,1024,2,bert,768,1670119823,7500
18,0.8604045212268829,0.9106346070766449,0.6629409034653465,256,0.0005,25,1024,2,bert,768,1670119823,7500
19,0.8878554006417593,0.8762645423412323,0.6730594446163367,256,0.0005,25,1024,2,bert,768,1670119823,7500
20,0.8567664623260498,0.8390895426273346,0.7037389774133663,256,0.0005,25,1024,2,bert,768,1670119823,7500
21,0.8351675768693289,0.8409554660320282,0.7149017636138614,256,0.0005,25,1024,2,bert,768,1670119823,7500
22,0.8322246869405111,0.8439919352531433,0.7177637685643564,256,0.0005,25,1024,2,bert,768,1670119823,7500
